1.3103e-20	-5.3865e-06	-3.3731e-05	-8.28711e-05	-0.000116668	-5.26555e-05	0.000195015	0.000730582	0.00168076	0.00319895	0.00546276	0.00868025	0.013084	0.0189375	0.0265255	0.0361584	0.048158	0.0628665	0.0806066	0.101627	0.126058	0.153867	0.185256	0.22025	0.259028	0.301537	0.34778	0.397673	0.451047	0.507821	0.567615	0.630415	0.695568	0.7628	0.83155	0.901487	0.972545	1.04455	1.11711	1.18956	1.26092	1.33004	1.39584	1.45796	1.51697	1.57412	1.63058	1.68706	1.74369	1.80039	1.85714	1.91384	1.97044	2.02645	2.08069	2.13141	2.17655	2.21406	2.24318	2.26387	2.27634	2.28113	2.27897	2.2708	2.25767	2.24066	2.2209	2.1994	2.17714	2.15492	2.13345	2.11325	2.09471	2.07808	2.06346	2.05089	2.04028	2.03151	2.02439	2.01872	2.01429	2.0109	2.00834	2.00644	2.00503	2.00401	2.00325	2.00268	2.00223	2.00187	2.00155	2.00127	2.00101	2.00077	2.00056	2.00037	2.00022	2.0001	2.00002	2	
0	7.58904e-06	6.06303e-05	0.000209475	0.000502391	0.000976954	0.00169072	0.00271676	0.00412359	0.00598579	0.00836063	0.0113021	0.0148302	0.0189491	0.0236107	0.0287344	0.0341725	0.0396887	0.044957	0.0498461	0.0548544	0.0610426	0.0681479	0.0764428	0.0854255	0.0953575	0.106099	0.117648	0.130179	0.143229	0.157431	0.17159	0.187033	0.203237	0.220743	0.239069	0.257547	0.276352	0.295788	0.317248	0.342766	0.374643	0.41408	0.460753	0.512928	0.56853	0.625829	0.683699	0.7417	0.799808	0.857931	0.916035	0.974028	1.03196	1.09059	1.15107	1.21466	1.28175	1.35097	1.42077	1.48959	1.55612	1.61912	1.67768	1.73106	1.77883	1.82075	1.85685	1.88733	1.91255	1.93298	1.94915	1.96168	1.97112	1.97807	1.98304	1.9865	1.98884	1.99042	1.99147	1.99222	1.9928	1.99332	1.99382	1.99435	1.99491	1.99549	1.99609	1.99668	1.99725	1.99778	1.99826	1.99868	1.99904	1.99935	1.99958	1.99977	1.9999	1.99998	2	
-4.95368e-25	-0.000518044	-0.00377927	-0.0117235	-0.0249967	-0.0421295	-0.06281	-0.0870584	-0.114826	-0.146094	-0.180837	-0.219019	-0.260624	-0.305579	-0.353866	-0.405319	-0.460039	-0.515114	-0.559906	-0.57946	-0.567152	-0.561569	-0.554567	-0.555762	-0.557861	-0.554977	-0.56012	-0.552872	-0.561059	-0.551451	-0.562204	-0.556329	-0.548863	-0.541029	-0.52825	-0.531457	-0.529772	-0.527346	-0.506889	-0.460972	-0.379919	-0.27571	-0.167248	-0.0798398	-0.023262	0.00382833	0.0121136	0.0117942	0.0123481	0.011906	0.0122912	0.0119881	0.0143364	0.0297259	0.0708637	0.141904	0.245209	0.358015	0.469095	0.57935	0.688626	0.796531	0.903386	1.00858	1.11256	1.21465	1.31532	1.41389	1.51085	1.60553	1.69839	1.78879	1.87719	1.96294	2.04652	2.12729	2.20572	2.28118	2.35416	2.424	2.49123	2.55519	2.6164	2.67421	2.72916	2.78059	2.82907	2.87391	2.91573	2.9538	2.98879	3.01993	3.04796	3.07205	3.09302	3.10993	3.12378	3.13342	3.14006	3.14159	
5.6601e-25	-0.213361	-0.313948	-0.296205	-0.0347931	0.383443	0.887773	1.47392	2.15219	2.90883	3.75552	4.68064	5.69154	6.783	7.95335	9.20961	10.5334	12.0402	13.735	15.7285	17.4591	18.8743	20.4844	21.7645	23.3706	24.557	25.9594	27.0285	28.117	29.0744	29.7239	30.6153	30.9408	31.4158	31.4158	31.4159	31.4159	31.4159	31.4159	31.4159	31.4159	31.4159	31.4159	31.4159	31.4159	31.4159	31.4159	31.4159	31.4159	31.4159	31.4159	31.4159	31.4159	31.4159	31.4159	31.4159	31.411	31.0619	30.4832	29.7168	28.7569	27.65	26.39	25.0309	23.5644	22.0485	20.4717	18.8923	17.296	15.7376	14.2006	12.7335	11.3183	9.99555	8.74625	7.60246	6.54492	5.59694	4.73994	3.98908	3.32702	2.76188	2.27797	1.87782	1.54766	1.28605	1.08122	0.928942	0.819513	0.747111	0.70432	0.684387	0.682315	0.691152	0.709472	0.729636	0.752299	0.768435	0.728931	-1.9911e-24	
4.78798e-25	0.317657	0.701622	1.14582	1.536	1.95068	2.45222	3.04467	3.71614	4.47959	5.3208	6.25136	7.25967	8.3522	9.52412	10.7718	12.1031	13.4022	14.6383	15.7247	17.1319	18.8448	20.2877	21.97	23.2058	24.7142	25.8373	27.0914	28.1085	29.0012	29.9367	30.3246	30.9677	31.1146	31.4123	31.4159	31.4158	31.2712	30.9628	30.4922	30.0539	29.8452	29.9959	30.3992	30.8574	31.1912	31.3939	31.4158	31.4159	31.4158	31.4159	31.4136	31.3328	31.0381	30.6595	30.1813	29.8402	29.4911	28.9124	28.146	27.1861	26.0793	24.8192	23.4601	21.9936	20.4777	18.9009	17.3215	15.7252	14.1668	12.6298	11.1628	9.74747	8.42476	7.17546	6.03166	4.97412	4.02614	3.16915	2.41828	1.75623	1.19109	0.707171	0.307028	-0.0231359	-0.284743	-0.48958	-0.641853	-0.751282	-0.823684	-0.866475	-0.886407	-0.888478	-0.879642	-0.86132	-0.841156	-0.818491	-0.802355	-0.735265	0	
